Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced
10,100,1,7,1
2,50,0,10,3
9,78,1,5,1
5,87,1,8,0
3,84,1,8,5
2,53,1,7,4
2,56,0,6,0
3,51,1,7,6
2,68,1,7,6
4,71,1,4,2
2,95,1,9,7
9,63,1,5,5
2,91,1,4,3
9,52,1,9,9
6,95,1,5,9
1,59,1,7,9
4,54,0,5,2
1,95,1,6,0
6,92,0,6,1
4,43,1,7,1
3,93,0,8,4
3,73,1,6,3
9,67,1,7,1
6,89,1,4,8
9,41,0,8,6
5,96,1,6,7
2,86,0,7,7
8,69,0,7,7
5,65,0,4,4
2,90,0,4,2
4,86,0,8,9
9,65,1,9,8
4,59,0,6,8
4,81,1,7,5
2,67,0,8,3
6,95,1,8,7
2,59,0,4,4
7,50,1,7,2
3,97,0,5,7
3,49,0,9,5
5,62,1,9,4
3,76,1,4,0
2,80,1,7,2
9,91,1,8,6
2,58,0,9,2
2,84,0,8,0
8,57,0,6,7
9,88,0,5,6
7,66,0,4,4
